surf,class,id
archives/109123_tracts/T_MdLF_left.vtp,T_MdLF_left,109123
archives/109123_tracts/T_MdLF_right.vtp,T_MdLF_right,109123
archives/109123_tracts/T_PLIC_left.vtp,T_PLIC_left,109123
archives/109123_tracts/T_PLIC_right.vtp,T_PLIC_right,109123
archives/109123_tracts/T_SLF-I_left.vtp,T_SLF-I_left,109123
archives/109123_tracts/T_SLF-I_right.vtp,T_SLF-I_right,109123
archives/109123_tracts/T_SLF-II_left.vtp,T_SLF-II_left,109123
archives/109123_tracts/T_SLF-II_right.vtp,T_SLF-II_right,109123
archives/109123_tracts/T_SLF-III_left.vtp,T_SLF-III_left,109123
archives/109123_tracts/T_SLF-III_right.vtp,T_SLF-III_right,109123
archives/109123_tracts/T_UF_left.vtp,T_UF_left,109123
archives/109123_tracts/T_UF_right.vtp,T_UF_right,109123
archives/109123_tracts/T_SF_left.vtp,T_SF_left,109123
archives/109123_tracts/T_SF_right.vtp,T_SF_right,109123
archives/109123_tracts/T_SO_left.vtp,T_SO_left,109123
archives/109123_tracts/T_SO_right.vtp,T_SO_right,109123
archives/109123_tracts/T_SP_left.vtp,T_SP_left,109123
archives/109123_tracts/T_SP_right.vtp,T_SP_right,109123
archives/109123_tracts/T_TF_left.vtp,T_TF_left,109123
archives/109123_tracts/T_TF_right.vtp,T_TF_right,109123
archives/109123_tracts/T_TO_left.vtp,T_TO_left,109123
archives/109123_tracts/T_TO_right.vtp,T_TO_right,109123
archives/109123_tracts/T_TP_left.vtp,T_TP_left,109123
archives/109123_tracts/T_TP_right.vtp,T_TP_right,109123
archives/111413_tracts/T_CC1.vtp,T_CC1,111413
archives/111413_tracts/T_CC2.vtp,T_CC2,111413
archives/111413_tracts/T_CC3.vtp,T_CC3,111413
archives/111413_tracts/T_CC4.vtp,T_CC4,111413
archives/111413_tracts/T_CC5.vtp,T_CC5,111413
archives/111413_tracts/T_CC6.vtp,T_CC6,111413
archives/111413_tracts/T_CC7.vtp,T_CC7,111413
archives/111413_tracts/T_MCP.vtp,T_MCP,111413
archives/111413_tracts/T_CPC.vtp,T_CPC,111413
archives/111413_tracts/T_AF_left.vtp,T_AF_left,111413
archives/111413_tracts/T_AF_right.vtp,T_AF_right,111413
archives/111413_tracts/T_CB_left.vtp,T_CB_left,111413
archives/111413_tracts/T_CB_right.vtp,T_CB_right,111413
archives/111413_tracts/T_CR-F_left.vtp,T_CR-F_left,111413
archives/111413_tracts/T_CR-F_right.vtp,T_CR-F_right,111413
archives/111413_tracts/T_CR-P_left.vtp,T_CR-P_left,111413
archives/111413_tracts/T_CR-P_right.vtp,T_CR-P_right,111413
archives/111413_tracts/T_CST_left.vtp,T_CST_left,111413
archives/111413_tracts/T_CST_right.vtp,T_CST_right,111413
archives/111413_tracts/T_EC_left.vtp,T_EC_left,111413
archives/111413_tracts/T_EC_right.vtp,T_EC_right,111413
archives/111413_tracts/T_EmC_left.vtp,T_EmC_left,111413
archives/111413_tracts/T_EmC_right.vtp,T_EmC_right,111413
archives/111413_tracts/T_ICP_left.vtp,T_ICP_left,111413
archives/111413_tracts/T_ICP_right.vtp,T_ICP_right,111413
archives/111413_tracts/T_ILF_left.vtp,T_ILF_left,111413
archives/111413_tracts/T_ILF_right.vtp,T_ILF_right,111413
archives/111413_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,111413
archives/111413_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,111413
archives/111413_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,111413
archives/111413_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,111413
archives/111413_tracts/T_IOFF_left.vtp,T_IOFF_left,111413
archives/111413_tracts/T_IOFF_right.vtp,T_IOFF_right,111413
archives/111413_tracts/T_MdLF_left.vtp,T_MdLF_left,111413
archives/111413_tracts/T_MdLF_right.vtp,T_MdLF_right,111413
archives/111413_tracts/T_PLIC_left.vtp,T_PLIC_left,111413
archives/111413_tracts/T_PLIC_right.vtp,T_PLIC_right,111413
archives/111413_tracts/T_SLF-I_left.vtp,T_SLF-I_left,111413
archives/111413_tracts/T_SLF-I_right.vtp,T_SLF-I_right,111413
archives/111413_tracts/T_SLF-II_left.vtp,T_SLF-II_left,111413
archives/111413_tracts/T_SLF-II_right.vtp,T_SLF-II_right,111413
archives/111413_tracts/T_SLF-III_left.vtp,T_SLF-III_left,111413
archives/111413_tracts/T_SLF-III_right.vtp,T_SLF-III_right,111413
archives/111413_tracts/T_UF_left.vtp,T_UF_left,111413
archives/111413_tracts/T_UF_right.vtp,T_UF_right,111413
archives/111413_tracts/T_SF_left.vtp,T_SF_left,111413
archives/111413_tracts/T_SF_right.vtp,T_SF_right,111413
archives/111413_tracts/T_SO_left.vtp,T_SO_left,111413
archives/111413_tracts/T_SO_right.vtp,T_SO_right,111413
archives/111413_tracts/T_SP_left.vtp,T_SP_left,111413
archives/111413_tracts/T_SP_right.vtp,T_SP_right,111413
archives/111413_tracts/T_TF_left.vtp,T_TF_left,111413
archives/111413_tracts/T_TF_right.vtp,T_TF_right,111413
archives/111413_tracts/T_TO_left.vtp,T_TO_left,111413
archives/111413_tracts/T_TO_right.vtp,T_TO_right,111413
archives/111413_tracts/T_TP_left.vtp,T_TP_left,111413
archives/111413_tracts/T_TP_right.vtp,T_TP_right,111413
archives/112819_tracts/T_CC1.vtp,T_CC1,112819
archives/112819_tracts/T_CC2.vtp,T_CC2,112819
archives/113215_tracts/T_CC1.vtp,T_CC1,113215
archives/113215_tracts/T_CC2.vtp,T_CC2,113215
archives/113215_tracts/T_CC3.vtp,T_CC3,113215
archives/113215_tracts/T_CC4.vtp,T_CC4,113215
archives/113215_tracts/T_CC5.vtp,T_CC5,113215
archives/113215_tracts/T_CC6.vtp,T_CC6,113215
archives/113215_tracts/T_CC7.vtp,T_CC7,113215
archives/113215_tracts/T_MCP.vtp,T_MCP,113215
archives/113215_tracts/T_CPC.vtp,T_CPC,113215
archives/113215_tracts/T_AF_left.vtp,T_AF_left,113215
archives/113215_tracts/T_AF_right.vtp,T_AF_right,113215
archives/113215_tracts/T_CB_left.vtp,T_CB_left,113215
archives/113215_tracts/T_CB_right.vtp,T_CB_right,113215
archives/113215_tracts/T_CR-F_left.vtp,T_CR-F_left,113215
archives/113215_tracts/T_CR-F_right.vtp,T_CR-F_right,113215
archives/113215_tracts/T_CR-P_left.vtp,T_CR-P_left,113215
archives/113215_tracts/T_CR-P_right.vtp,T_CR-P_right,113215
archives/113215_tracts/T_CST_left.vtp,T_CST_left,113215
archives/113215_tracts/T_CST_right.vtp,T_CST_right,113215
archives/113215_tracts/T_EC_left.vtp,T_EC_left,113215
archives/113215_tracts/T_EC_right.vtp,T_EC_right,113215
archives/113215_tracts/T_EmC_left.vtp,T_EmC_left,113215
archives/113215_tracts/T_EmC_right.vtp,T_EmC_right,113215
archives/113215_tracts/T_ICP_left.vtp,T_ICP_left,113215
archives/113215_tracts/T_ICP_right.vtp,T_ICP_right,113215
archives/113215_tracts/T_ILF_left.vtp,T_ILF_left,113215
archives/113215_tracts/T_ILF_right.vtp,T_ILF_right,113215
archives/113215_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,113215
archives/113215_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,113215
archives/113215_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,113215
archives/113215_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,113215
archives/113215_tracts/T_IOFF_left.vtp,T_IOFF_left,113215
archives/113215_tracts/T_IOFF_right.vtp,T_IOFF_right,113215
archives/113215_tracts/T_MdLF_left.vtp,T_MdLF_left,113215
archives/113215_tracts/T_MdLF_right.vtp,T_MdLF_right,113215
archives/113215_tracts/T_PLIC_left.vtp,T_PLIC_left,113215
archives/113215_tracts/T_PLIC_right.vtp,T_PLIC_right,113215
archives/113215_tracts/T_SLF-I_left.vtp,T_SLF-I_left,113215
archives/113215_tracts/T_SLF-I_right.vtp,T_SLF-I_right,113215
archives/113215_tracts/T_SLF-II_left.vtp,T_SLF-II_left,113215
archives/113215_tracts/T_SLF-II_right.vtp,T_SLF-II_right,113215
archives/113215_tracts/T_SLF-III_left.vtp,T_SLF-III_left,113215
archives/113215_tracts/T_SLF-III_right.vtp,T_SLF-III_right,113215
archives/113215_tracts/T_UF_left.vtp,T_UF_left,113215
archives/113215_tracts/T_UF_right.vtp,T_UF_right,113215
archives/113215_tracts/T_SF_left.vtp,T_SF_left,113215
archives/113215_tracts/T_SF_right.vtp,T_SF_right,113215
archives/113215_tracts/T_SO_left.vtp,T_SO_left,113215
archives/113215_tracts/T_SO_right.vtp,T_SO_right,113215
archives/113215_tracts/T_SP_left.vtp,T_SP_left,113215
archives/113215_tracts/T_SP_right.vtp,T_SP_right,113215
archives/113215_tracts/T_TF_left.vtp,T_TF_left,113215
archives/113215_tracts/T_TF_right.vtp,T_TF_right,113215
archives/113215_tracts/T_TO_left.vtp,T_TO_left,113215
archives/113215_tracts/T_TO_right.vtp,T_TO_right,113215
archives/113215_tracts/T_TP_left.vtp,T_TP_left,113215
archives/113215_tracts/T_TP_right.vtp,T_TP_right,113215
archives/113821_tracts/T_CC1.vtp,T_CC1,113821
archives/113821_tracts/T_CC2.vtp,T_CC2,113821
archives/113821_tracts/T_CC3.vtp,T_CC3,113821
archives/113821_tracts/T_CC4.vtp,T_CC4,113821
archives/113821_tracts/T_CC5.vtp,T_CC5,113821
archives/113821_tracts/T_CC6.vtp,T_CC6,113821
archives/113821_tracts/T_CC7.vtp,T_CC7,113821
archives/113821_tracts/T_MCP.vtp,T_MCP,113821
archives/113821_tracts/T_CPC.vtp,T_CPC,113821
archives/113821_tracts/T_AF_left.vtp,T_AF_left,113821
archives/113821_tracts/T_AF_right.vtp,T_AF_right,113821
archives/113821_tracts/T_CB_left.vtp,T_CB_left,113821
archives/113821_tracts/T_CB_right.vtp,T_CB_right,113821
archives/113821_tracts/T_CR-F_left.vtp,T_CR-F_left,113821
archives/113821_tracts/T_CR-F_right.vtp,T_CR-F_right,113821
archives/113821_tracts/T_CR-P_left.vtp,T_CR-P_left,113821
archives/113821_tracts/T_CR-P_right.vtp,T_CR-P_right,113821
archives/113821_tracts/T_CST_left.vtp,T_CST_left,113821
archives/113821_tracts/T_CST_right.vtp,T_CST_right,113821
archives/113821_tracts/T_EC_left.vtp,T_EC_left,113821
archives/113821_tracts/T_EC_right.vtp,T_EC_right,113821
archives/113821_tracts/T_EmC_left.vtp,T_EmC_left,113821
archives/113821_tracts/T_EmC_right.vtp,T_EmC_right,113821
archives/113821_tracts/T_ICP_left.vtp,T_ICP_left,113821
archives/113821_tracts/T_ICP_right.vtp,T_ICP_right,113821
archives/113821_tracts/T_ILF_left.vtp,T_ILF_left,113821
archives/113821_tracts/T_ILF_right.vtp,T_ILF_right,113821
archives/113821_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,113821
archives/113821_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,113821
archives/113821_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,113821
archives/113821_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,113821
archives/113821_tracts/T_IOFF_left.vtp,T_IOFF_left,113821
archives/113821_tracts/T_IOFF_right.vtp,T_IOFF_right,113821
archives/113821_tracts/T_MdLF_left.vtp,T_MdLF_left,113821
archives/113821_tracts/T_MdLF_right.vtp,T_MdLF_right,113821
archives/113821_tracts/T_PLIC_left.vtp,T_PLIC_left,113821
archives/113821_tracts/T_PLIC_right.vtp,T_PLIC_right,113821
archives/113821_tracts/T_SLF-I_left.vtp,T_SLF-I_left,113821
archives/113821_tracts/T_SLF-I_right.vtp,T_SLF-I_right,113821
archives/113821_tracts/T_SLF-II_left.vtp,T_SLF-II_left,113821
archives/113821_tracts/T_SLF-II_right.vtp,T_SLF-II_right,113821
archives/113821_tracts/T_SLF-III_left.vtp,T_SLF-III_left,113821
archives/113821_tracts/T_SLF-III_right.vtp,T_SLF-III_right,113821
archives/113821_tracts/T_UF_left.vtp,T_UF_left,113821
archives/113821_tracts/T_UF_right.vtp,T_UF_right,113821
archives/113821_tracts/T_SF_left.vtp,T_SF_left,113821
archives/113821_tracts/T_SF_right.vtp,T_SF_right,113821
archives/113821_tracts/T_SO_left.vtp,T_SO_left,113821
archives/113821_tracts/T_SO_right.vtp,T_SO_right,113821
archives/113821_tracts/T_SP_left.vtp,T_SP_left,113821
archives/113821_tracts/T_SP_right.vtp,T_SP_right,113821
archives/113821_tracts/T_TF_left.vtp,T_TF_left,113821
archives/113821_tracts/T_TF_right.vtp,T_TF_right,113821
archives/113821_tracts/T_TO_left.vtp,T_TO_left,113821
archives/113821_tracts/T_TO_right.vtp,T_TO_right,113821
archives/113821_tracts/T_TP_left.vtp,T_TP_left,113821
archives/113821_tracts/T_TP_right.vtp,T_TP_right,113821
archives/117324_tracts/T_CC1.vtp,T_CC1,117324
archives/117324_tracts/T_CC2.vtp,T_CC2,117324
archives/117324_tracts/T_CC3.vtp,T_CC3,117324
archives/117324_tracts/T_CC4.vtp,T_CC4,117324
archives/117324_tracts/T_CC5.vtp,T_CC5,117324
archives/117324_tracts/T_CC6.vtp,T_CC6,117324
archives/117324_tracts/T_CC7.vtp,T_CC7,117324
archives/117324_tracts/T_MCP.vtp,T_MCP,117324
archives/117324_tracts/T_CPC.vtp,T_CPC,117324
archives/117324_tracts/T_AF_left.vtp,T_AF_left,117324
archives/117324_tracts/T_AF_right.vtp,T_AF_right,117324
archives/117324_tracts/T_CB_left.vtp,T_CB_left,117324
archives/117324_tracts/T_CB_right.vtp,T_CB_right,117324
archives/117324_tracts/T_CR-F_left.vtp,T_CR-F_left,117324
archives/117324_tracts/T_CR-F_right.vtp,T_CR-F_right,117324
archives/117324_tracts/T_CR-P_left.vtp,T_CR-P_left,117324
archives/117324_tracts/T_CR-P_right.vtp,T_CR-P_right,117324
archives/117324_tracts/T_CST_left.vtp,T_CST_left,117324
archives/117324_tracts/T_CST_right.vtp,T_CST_right,117324
archives/117324_tracts/T_EC_left.vtp,T_EC_left,117324
archives/117324_tracts/T_EC_right.vtp,T_EC_right,117324
archives/117324_tracts/T_EmC_left.vtp,T_EmC_left,117324
archives/117324_tracts/T_EmC_right.vtp,T_EmC_right,117324
archives/117324_tracts/T_ICP_left.vtp,T_ICP_left,117324
archives/117324_tracts/T_ICP_right.vtp,T_ICP_right,117324
archives/117324_tracts/T_ILF_left.vtp,T_ILF_left,117324
archives/117324_tracts/T_ILF_right.vtp,T_ILF_right,117324
archives/117324_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,117324
archives/117324_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,117324
archives/117324_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,117324
archives/117324_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,117324
archives/117324_tracts/T_IOFF_left.vtp,T_IOFF_left,117324
archives/117324_tracts/T_IOFF_right.vtp,T_IOFF_right,117324
archives/117324_tracts/T_MdLF_left.vtp,T_MdLF_left,117324
archives/117324_tracts/T_MdLF_right.vtp,T_MdLF_right,117324
archives/117324_tracts/T_PLIC_left.vtp,T_PLIC_left,117324
archives/117324_tracts/T_PLIC_right.vtp,T_PLIC_right,117324
archives/117324_tracts/T_SLF-I_left.vtp,T_SLF-I_left,117324
archives/117324_tracts/T_SLF-I_right.vtp,T_SLF-I_right,117324
archives/117324_tracts/T_SLF-II_left.vtp,T_SLF-II_left,117324
archives/117324_tracts/T_SLF-II_right.vtp,T_SLF-II_right,117324
archives/117324_tracts/T_SLF-III_left.vtp,T_SLF-III_left,117324
archives/117324_tracts/T_SLF-III_right.vtp,T_SLF-III_right,117324
archives/117324_tracts/T_UF_left.vtp,T_UF_left,117324
archives/117324_tracts/T_UF_right.vtp,T_UF_right,117324
archives/117324_tracts/T_SF_left.vtp,T_SF_left,117324
archives/117324_tracts/T_SF_right.vtp,T_SF_right,117324
archives/117324_tracts/T_SO_left.vtp,T_SO_left,117324
archives/117324_tracts/T_SO_right.vtp,T_SO_right,117324
archives/117324_tracts/T_SP_left.vtp,T_SP_left,117324
archives/117324_tracts/T_SP_right.vtp,T_SP_right,117324
archives/117324_tracts/T_TF_left.vtp,T_TF_left,117324
archives/117324_tracts/T_TF_right.vtp,T_TF_right,117324
archives/117324_tracts/T_TO_left.vtp,T_TO_left,117324
archives/117324_tracts/T_TO_right.vtp,T_TO_right,117324
archives/117324_tracts/T_TP_left.vtp,T_TP_left,117324
archives/117324_tracts/T_TP_right.vtp,T_TP_right,117324
archives/119833_tracts/T_CC1.vtp,T_CC1,119833
archives/119833_tracts/T_CC2.vtp,T_CC2,119833
archives/119833_tracts/T_CC3.vtp,T_CC3,119833
archives/119833_tracts/T_CC4.vtp,T_CC4,119833
archives/119833_tracts/T_CC5.vtp,T_CC5,119833
archives/119833_tracts/T_CC6.vtp,T_CC6,119833
archives/119833_tracts/T_CC7.vtp,T_CC7,119833
archives/119833_tracts/T_MCP.vtp,T_MCP,119833
archives/119833_tracts/T_CPC.vtp,T_CPC,119833
archives/119833_tracts/T_AF_left.vtp,T_AF_left,119833
archives/119833_tracts/T_AF_right.vtp,T_AF_right,119833
archives/119833_tracts/T_CB_left.vtp,T_CB_left,119833
archives/119833_tracts/T_CB_right.vtp,T_CB_right,119833
archives/119833_tracts/T_CR-F_left.vtp,T_CR-F_left,119833
archives/119833_tracts/T_CR-F_right.vtp,T_CR-F_right,119833
archives/119833_tracts/T_CR-P_left.vtp,T_CR-P_left,119833
archives/119833_tracts/T_CR-P_right.vtp,T_CR-P_right,119833
archives/119833_tracts/T_CST_left.vtp,T_CST_left,119833
archives/119833_tracts/T_CST_right.vtp,T_CST_right,119833
archives/119833_tracts/T_EC_left.vtp,T_EC_left,119833
archives/119833_tracts/T_EC_right.vtp,T_EC_right,119833
archives/119833_tracts/T_EmC_left.vtp,T_EmC_left,119833
archives/119833_tracts/T_EmC_right.vtp,T_EmC_right,119833
archives/119833_tracts/T_ICP_left.vtp,T_ICP_left,119833
archives/119833_tracts/T_ICP_right.vtp,T_ICP_right,119833
archives/119833_tracts/T_ILF_left.vtp,T_ILF_left,119833
archives/119833_tracts/T_ILF_right.vtp,T_ILF_right,119833
archives/119833_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,119833
archives/119833_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,119833
archives/119833_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,119833
archives/119833_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,119833
archives/119833_tracts/T_IOFF_left.vtp,T_IOFF_left,119833
archives/119833_tracts/T_IOFF_right.vtp,T_IOFF_right,119833
archives/119833_tracts/T_MdLF_left.vtp,T_MdLF_left,119833
archives/119833_tracts/T_MdLF_right.vtp,T_MdLF_right,119833
archives/119833_tracts/T_PLIC_left.vtp,T_PLIC_left,119833
archives/119833_tracts/T_PLIC_right.vtp,T_PLIC_right,119833
archives/119833_tracts/T_SLF-I_left.vtp,T_SLF-I_left,119833
archives/119833_tracts/T_SLF-I_right.vtp,T_SLF-I_right,119833
archives/119833_tracts/T_SLF-II_left.vtp,T_SLF-II_left,119833
archives/119833_tracts/T_SLF-II_right.vtp,T_SLF-II_right,119833
archives/119833_tracts/T_SLF-III_left.vtp,T_SLF-III_left,119833
archives/119833_tracts/T_SLF-III_right.vtp,T_SLF-III_right,119833
archives/119833_tracts/T_UF_left.vtp,T_UF_left,119833
archives/119833_tracts/T_UF_right.vtp,T_UF_right,119833
archives/119833_tracts/T_SF_left.vtp,T_SF_left,119833
archives/119833_tracts/T_SF_right.vtp,T_SF_right,119833
archives/119833_tracts/T_SO_left.vtp,T_SO_left,119833
archives/119833_tracts/T_SO_right.vtp,T_SO_right,119833
archives/119833_tracts/T_SP_left.vtp,T_SP_left,119833
archives/119833_tracts/T_SP_right.vtp,T_SP_right,119833
archives/119833_tracts/T_TF_left.vtp,T_TF_left,119833
archives/119833_tracts/T_TF_right.vtp,T_TF_right,119833
archives/119833_tracts/T_TO_left.vtp,T_TO_left,119833
archives/119833_tracts/T_TO_right.vtp,T_TO_right,119833
archives/119833_tracts/T_TP_left.vtp,T_TP_left,119833
archives/119833_tracts/T_TP_right.vtp,T_TP_right,119833
archives/120212_tracts/T_CC1.vtp,T_CC1,120212
archives/120212_tracts/T_CC2.vtp,T_CC2,120212
archives/120212_tracts/T_CC3.vtp,T_CC3,120212
archives/120212_tracts/T_CC4.vtp,T_CC4,120212
archives/120212_tracts/T_CC5.vtp,T_CC5,120212
archives/120212_tracts/T_CC6.vtp,T_CC6,120212
archives/120212_tracts/T_CC7.vtp,T_CC7,120212
archives/120212_tracts/T_MCP.vtp,T_MCP,120212
archives/120212_tracts/T_CPC.vtp,T_CPC,120212
archives/120212_tracts/T_AF_left.vtp,T_AF_left,120212
archives/120212_tracts/T_AF_right.vtp,T_AF_right,120212
archives/120212_tracts/T_CB_left.vtp,T_CB_left,120212
archives/120212_tracts/T_CB_right.vtp,T_CB_right,120212
archives/120212_tracts/T_CR-F_left.vtp,T_CR-F_left,120212
archives/120212_tracts/T_CR-F_right.vtp,T_CR-F_right,120212
archives/120212_tracts/T_CR-P_left.vtp,T_CR-P_left,120212
archives/120212_tracts/T_CR-P_right.vtp,T_CR-P_right,120212
archives/120212_tracts/T_CST_left.vtp,T_CST_left,120212
archives/120212_tracts/T_CST_right.vtp,T_CST_right,120212
archives/120212_tracts/T_EC_left.vtp,T_EC_left,120212
archives/120212_tracts/T_EC_right.vtp,T_EC_right,120212
archives/120212_tracts/T_EmC_left.vtp,T_EmC_left,120212
archives/120212_tracts/T_EmC_right.vtp,T_EmC_right,120212
archives/120212_tracts/T_ICP_left.vtp,T_ICP_left,120212
archives/120212_tracts/T_ICP_right.vtp,T_ICP_right,120212
archives/120212_tracts/T_ILF_left.vtp,T_ILF_left,120212
archives/120212_tracts/T_ILF_right.vtp,T_ILF_right,120212
archives/120212_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,120212
archives/120212_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,120212
archives/120212_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,120212
archives/120212_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,120212
archives/120212_tracts/T_IOFF_left.vtp,T_IOFF_left,120212
archives/120212_tracts/T_IOFF_right.vtp,T_IOFF_right,120212
archives/120212_tracts/T_MdLF_left.vtp,T_MdLF_left,120212
archives/120212_tracts/T_MdLF_right.vtp,T_MdLF_right,120212
archives/120212_tracts/T_PLIC_left.vtp,T_PLIC_left,120212
archives/120212_tracts/T_PLIC_right.vtp,T_PLIC_right,120212
archives/120212_tracts/T_SLF-I_left.vtp,T_SLF-I_left,120212
archives/120212_tracts/T_SLF-I_right.vtp,T_SLF-I_right,120212
archives/120212_tracts/T_SLF-II_left.vtp,T_SLF-II_left,120212
archives/120212_tracts/T_SLF-II_right.vtp,T_SLF-II_right,120212
archives/120212_tracts/T_SLF-III_left.vtp,T_SLF-III_left,120212
archives/120212_tracts/T_SLF-III_right.vtp,T_SLF-III_right,120212
archives/120212_tracts/T_UF_left.vtp,T_UF_left,120212
archives/120212_tracts/T_UF_right.vtp,T_UF_right,120212
archives/120212_tracts/T_SF_left.vtp,T_SF_left,120212
archives/120212_tracts/T_SF_right.vtp,T_SF_right,120212
archives/120212_tracts/T_SO_left.vtp,T_SO_left,120212
archives/120212_tracts/T_SO_right.vtp,T_SO_right,120212
archives/120212_tracts/T_SP_left.vtp,T_SP_left,120212
archives/120212_tracts/T_SP_right.vtp,T_SP_right,120212
archives/120212_tracts/T_TF_left.vtp,T_TF_left,120212
archives/120212_tracts/T_TF_right.vtp,T_TF_right,120212
archives/120212_tracts/T_TO_left.vtp,T_TO_left,120212
archives/120212_tracts/T_TO_right.vtp,T_TO_right,120212
archives/120212_tracts/T_TP_left.vtp,T_TP_left,120212
archives/120212_tracts/T_TP_right.vtp,T_TP_right,120212
archives/120515_tracts/T_CC1.vtp,T_CC1,120515
archives/120515_tracts/T_CC2.vtp,T_CC2,120515
archives/121618_tracts/T_CC1.vtp,T_CC1,121618
archives/121618_tracts/T_CC2.vtp,T_CC2,121618
archives/121618_tracts/T_CC3.vtp,T_CC3,121618
archives/121618_tracts/T_CC4.vtp,T_CC4,121618
archives/121618_tracts/T_CC5.vtp,T_CC5,121618
archives/121618_tracts/T_CC6.vtp,T_CC6,121618
archives/121618_tracts/T_CC7.vtp,T_CC7,121618
archives/121618_tracts/T_MCP.vtp,T_MCP,121618
archives/121618_tracts/T_CPC.vtp,T_CPC,121618
archives/121618_tracts/T_AF_left.vtp,T_AF_left,121618
archives/121618_tracts/T_AF_right.vtp,T_AF_right,121618
archives/121618_tracts/T_CB_left.vtp,T_CB_left,121618
archives/121618_tracts/T_CB_right.vtp,T_CB_right,121618
archives/121618_tracts/T_CR-F_left.vtp,T_CR-F_left,121618
archives/121618_tracts/T_CR-F_right.vtp,T_CR-F_right,121618
archives/121618_tracts/T_CR-P_left.vtp,T_CR-P_left,121618
archives/121618_tracts/T_CR-P_right.vtp,T_CR-P_right,121618
archives/121618_tracts/T_CST_left.vtp,T_CST_left,121618
archives/121618_tracts/T_CST_right.vtp,T_CST_right,121618
archives/121618_tracts/T_EC_left.vtp,T_EC_left,121618
archives/121618_tracts/T_EC_right.vtp,T_EC_right,121618
archives/121618_tracts/T_EmC_left.vtp,T_EmC_left,121618
archives/121618_tracts/T_EmC_right.vtp,T_EmC_right,121618
archives/121618_tracts/T_ICP_left.vtp,T_ICP_left,121618
archives/121618_tracts/T_ICP_right.vtp,T_ICP_right,121618
archives/121618_tracts/T_ILF_left.vtp,T_ILF_left,121618
archives/121618_tracts/T_ILF_right.vtp,T_ILF_right,121618
archives/121618_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,121618
archives/121618_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,121618
archives/121618_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,121618
archives/121618_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,121618
archives/121618_tracts/T_IOFF_left.vtp,T_IOFF_left,121618
archives/121618_tracts/T_IOFF_right.vtp,T_IOFF_right,121618
archives/121618_tracts/T_MdLF_left.vtp,T_MdLF_left,121618
archives/121618_tracts/T_MdLF_right.vtp,T_MdLF_right,121618
archives/121618_tracts/T_PLIC_left.vtp,T_PLIC_left,121618
archives/121618_tracts/T_PLIC_right.vtp,T_PLIC_right,121618
archives/121618_tracts/T_SLF-I_left.vtp,T_SLF-I_left,121618
archives/121618_tracts/T_SLF-I_right.vtp,T_SLF-I_right,121618
archives/121618_tracts/T_SLF-II_left.vtp,T_SLF-II_left,121618
archives/121618_tracts/T_SLF-II_right.vtp,T_SLF-II_right,121618
archives/121618_tracts/T_SLF-III_left.vtp,T_SLF-III_left,121618
archives/121618_tracts/T_SLF-III_right.vtp,T_SLF-III_right,121618
archives/121618_tracts/T_UF_left.vtp,T_UF_left,121618
archives/121618_tracts/T_UF_right.vtp,T_UF_right,121618
archives/121618_tracts/T_SF_left.vtp,T_SF_left,121618
